Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-938.2796	-1081.401	143.1218	1.862195	0.8201386	0.8561439
6	-934.0592	-1076.896	142.8368	2.029101	1.000678	0.7559317
12	-938.5123	-1081.215	142.7024	1.718454	1.013566	1.205342
18	-939.069	-1082.131	143.0621	1.709419	1.013566	0.862851
24	-929.01	-1071.253	142.2429	2.286744	1.503944	0.4448719
30	-923.9621	-1066.819	142.857	2.242356	0.8687876	0.4566472
36	-935.9443	-1078.896	142.9516	2.279714	0.753273	0.4429159
42	-926.377	-1068.936	142.5589	2.279714	1.129112	0.4609289
48	-925.1629	-1067.771	142.6077	2.109795	1.250553	0.6004332
54	-928.2748	-1071.26	142.985	1.810932	0.9507163	0.9080877
60	-931.0037	-1074.009	143.0053	1.779667	0.9507163	0.9201114
66	-933.1807	-1076.057	142.876	1.954571	1.025362	0.7716534
72	-927.3711	-1070.134	142.7633	2.155686	1.040469	0.5579562
78	-929.9176	-1072.798	142.8804	2.070475	1.004322	0.5738226
84	-931.6582	-1074.818	143.1593	2.079629	0.7448569	0.5738226
90	-938.4551	-1081.393	142.9374	1.797529	1.011638	0.9072053
96	-938.0608	-1081.131	143.0706	1.714201	1.011638	0.8492583
102	-932.4665	-1074.676	142.21	2.224809	1.646994	0.5109089
108	-928.1656	-1070.74	142.5742	2.177994	1.230429	0.5109089
114	-920.5645	-1063.514	142.9492	2.16226	0.8239334	0.6605032
120	-918.5865	-1061.566	142.9793	2.191778	0.8056464	0.4549815
126	-925.1038	-1068.037	142.9335	2.232048	0.8056464	0.4331828
132	-921.7827	-1064.589	142.806	2.232048	0.928073	0.47747
138	-930.5659	-1073.653	143.0876	2.232048	0.6888778	0.5207087
144	-922.6643	-1065.768	143.1032	1.955725	0.9004213	0.572835
150	-923.203	-1066.014	142.8113	2.009627	1.119922	0.6311645
156	-919.1233	-1061.521	142.398	2.008426	1.620624	0.6688472
162	-927.6261	-1070.671	143.0446	2.108177	0.8245689	0.5172288
168	-931.7512	-1074.446	142.6947	2.108177	1.143707	0.6220688
174	-928.8097	-1072.159	143.3498	2.01583	0.6538282	0.5310186
180	-924.5176	-1067.465	142.9478	2.01583	0.9594216	0.6607071
186	-924.9158	-1067.561	142.6457	1.913072	1.216314	0.8927175
192	-929.6238	-1071.208	141.5844	1.517805	1.784418	1.74625
198	-916.4677	-1059.603	143.1355	1.666288	0.876809	0.9856401
204	-928.2477	-1070.238	141.9899	2.014855	1.955453	0.9236006
210	-930.151	-1072.08	141.9293	1.985699	1.955453	1.016314
216	-929.8229	-1071.808	141.9851	2.004129	2.13314	0.8215442
222	-927.4178	-1070.235	142.8177	1.968369	1.146163	0.6557708
228	-929.7967	-1072.528	142.7309	2.060481	1.146163	0.6440878
234	-928.1724	-1070.855	142.6821	2.146766	1.131625	0.5766696
240	-920.9299	-1063.792	142.8617	1.994667	0.9783515	0.8007894
246	-921.9149	-1064.798	142.8833	1.995326	0.9352871	0.8295848
252	-920.0283	-1062.461	142.4331	1.998803	1.496125	0.7726022
258	-926.2319	-1068.601	142.3691	2.142838	1.496125	0.6328301
264	-944.0739	-1086.105	142.0308	2.610337	1.177676	0.2694838
270	-933.7259	-1076.507	142.7815	2.09973	1.08643	0.509595
276	-931.8647	-1074.726	142.8615	1.920713	1.08643	0.7569102
282	-926.9141	-1069.934	143.02	1.889505	0.9319203	0.7939806
288	-926.3918	-1069.345	142.953	1.771786	0.9948545	0.9365559
294	-931.6696	-1074.994	143.3242	1.756772	0.7761099	0.7994737
300	-929.631	-1072.281	142.6496	1.917579	1.337955	0.7524645
306	-925.2514	-1068.358	143.1065	1.925447	0.9008232	0.6470787
312	-935.2597	-1077.697	142.4378	2.227174	1.336003	0.4979171
318	-937.0331	-1079.175	142.1418	2.293726	1.643013	0.46733
324	-926.6061	-1069.793	143.187	1.67321	0.8024915	1.011964
330	-933.6027	-1075.307	141.7046	1.790228	2.084917	1.319101
336	-928.8356	-1071.866	143.0308	1.633114	0.979517	1.014919
342	-939.0592	-1082.685	143.6255	1.563375	0.5607255	1.006039
348	-938.3809	-1080.952	142.5712	1.32826	1.110402	1.543362
354	-931.4393	-1073.29	141.8504	2.893228	0.7012971	0.1385381
360	-928.1475	-1069.822	141.6744	2.963734	0.7693747	0.1347655
366	-931.9329	-1073.362	141.4292	3.107864	0.7693747	0.1177353
372	-929.645	-1071.02	141.375	3.098062	0.82067	0.1172411
378	-928.8629	-1070.294	141.4313	3.098062	0.7656508	0.1158703
384	-933.0499	-1074.359	141.3094	3.082762	0.9061019	0.1194867
390	-934.7031	-1076.038	141.3351	3.082762	0.9061019	0.1236204
396	-938.9092	-1080.253	141.3435	3.082762	0.7829236	0.1042788
402	-937.3487	-1078.833	141.4841	2.880559	0.9605233	0.1242891
408	-938.5249	-1079.952	141.4275	2.894921	1.066036	0.1351969
414	-932.7469	-1074.057	141.3102	3.099143	0.95231	0.1304804
420	-925.1516	-1066.482	141.3302	2.959588	1.31793	0.1777514
426	-928.1664	-1069.835	141.6689	2.870927	1.056366	0.1832862
432	-932.897	-1075.217	142.3198	2.694289	0.7196051	0.217826
438	-922.3639	-1064.343	141.9789	2.560395	1.255896	0.2508468
444	-920.1674	-1062.804	142.6364	2.55859	0.6400589	0.2508468
450	-924.535	-1066.958	142.4231	2.449723	0.920788	0.259978
456	-923.4908	-1065.794	142.3032	2.639316	0.796296	0.2269128
462	-916.8293	-1058.987	142.158	2.71544	0.796296	0.2011093
468	-917.6441	-1059.906	142.2616	2.611877	0.796296	0.2011093
474	-923.2041	-1065.288	142.0836	2.521081	1.274934	0.300458
480	-922.0976	-1064.27	142.1725	2.441159	1.303548	0.32802
486	-920.6032	-1062.943	142.3393	2.214308	1.479611	0.5160179
492	-923.6836	-1065.818	142.1341	2.266277	1.697701	0.5160179
498	-923.7599	-1066.02	142.2605	2.266277	1.509688	0.4504925
504	-931.4892	-1073.567	142.0774	2.286034	1.754007	0.511774
510	-929.0975	-1071.914	142.817	2.128513	1.019678	0.4936759
516	-927.6617	-1070.213	142.551	2.257831	1.154861	0.4335352
522	-927.67	-1070.321	142.6513	2.256836	1.057079	0.4767481
528	-927.8158	-1070.569	142.7534	2.190946	0.9934452	0.6262405
534	-926.16	-1069.443	143.2828	2.070191	0.6582606	0.5675648
540	-930.8128	-1073.288	142.4751	2.202378	1.317344	0.5365263
546	-942.2644	-1084.592	142.3273	2.244847	1.442715	0.5728421
552	-937.1143	-1079.675	142.561	2.130898	1.291474	0.5712362
558	-928.9461	-1071.702	142.7558	2.122698	1.085092	0.5469621
564	-938.4872	-1081.709	143.2215	2.120076	0.6696937	0.5481698
570	-934.3801	-1076.574	142.1944	2.135825	1.794683	0.5630862
576	-928.8349	-1071.471	142.6361	2.240667	1.091232	0.5070561
582	-934.0277	-1076.55	142.5221	2.26718	1.177353	0.4350495
588	-922.7575	-1065.593	142.8354	2.266905	0.8397626	0.3813002
594	-923.6602	-1066.416	142.7561	2.226942	0.9538393	0.3888766
600	-922.745	-1065.955	143.2098	2.095366	0.7005865	0.4971836
606	-922.625	-1064.797	142.172	2.271592	1.631552	0.5324103
612	-923.8809	-1066.054	142.1733	2.271592	1.631552	0.5198427
618	-926.0468	-1068.396	142.3493	2.128342	1.569977	0.5777465
624	-923.6615	-1066.808	143.1463	1.886884	0.8982753	0.6502827
630	-927.968	-1070.321	142.3532	2.084004	1.591867	0.6463629
636	-929.1024	-1072.458	143.3553	2.072332	0.6085004	0.5424765
642	-921.0442	-1063.689	142.6447	2.255634	1.054457	0.4282822
648	-930.7582	-1073.635	142.8766	2.309785	0.7840999	0.4193267
654	-921.879	-1064.768	142.8887	2.288076	0.7838169	0.3972484
660	-922.0361	-1064.797	142.7613	2.288076	0.8955533	0.3972484
666	-928.4781	-1071.154	142.676	2.325177	0.8955533	0.33274
672	-933.1709	-1075.884	142.7127	2.314347	0.8955533	0.3620736
678	-938.394	-1081.181	142.7872	2.236919	0.8955533	0.3583528
684	-944.5918	-1087.638	143.0458	1.986428	0.8955533	0.6586855
690	-938.9188	-1082.003	143.0841	1.901402	0.9625607	0.5996724
696	-930.9744	-1073.912	142.9373	2.06901	0.9464654	0.5864798
702	-933.7251	-1076.638	142.9126	2.022692	1.012687	0.5984574
708	-930.2976	-1072.83	142.5324	2.17521	1.268716	0.5828684
714	-934.8688	-1077.665	142.7959	2.195693	0.9735627	0.5107551
720	-930.341	-1072.865	142.524	2.0124	1.470584	0.6189657
726	-924.899	-1067.291	142.3923	2.303819	1.272678	0.405321
732	-934.5956	-1077.081	142.4857	2.249379	1.247561	0.4638978
738	-933.7068	-1076.188	142.4813	2.265671	1.236642	0.4933955
744	-931.704	-1073.967	142.2627	2.406287	1.232305	0.3240815
750	-929.6508	-1072.075	142.4242	2.441187	1.007377	0.3146659
756	-920.5803	-1063.029	142.4488	2.333602	1.162018	0.3876828
762	-921.0334	-1063.653	142.6194	2.192669	1.162018	0.4945363
768	-921.5074	-1064.06	142.5524	2.271448	1.148854	0.4913621
774	-914.1611	-1056.47	142.3092	2.252361	1.467197	0.4701195
780	-913.5659	-1055.812	142.2461	2.316912	1.467197	0.5139053
786	-909.7817	-1051.999	142.2172	2.316912	1.50589	0.5193326
792	-916.7842	-1059.43	142.6461	2.210785	1.094383	0.4133038
798	-919.1902	-1062.096	142.9055	1.961745	1.075389	0.6190557
804	-924.5558	-1067.648	143.0919	1.932475	0.9027726	0.6586588
810	-942.6254	-1085.325	142.6998	1.802843	1.400257	0.7749102
816	-940.6289	-1083.571	142.9418	1.946034	0.968354	0.7715595
822	-925.1732	-1067.552	142.3792	2.123847	1.537881	0.5683016
828	-930.0671	-1072.338	142.2708	2.239977	1.537881	0.4806708
834	-931.75	-1074.799	143.049	2.137682	0.7850928	0.5851959
840	-923.2858	-1065.666	142.3805	2.240489	1.38031	0.436454
846	-928.7493	-1070.905	142.1554	2.350062	1.526427	0.4199378
852	-933.6814	-1075.53	141.8482	2.420821	1.899944	0.4638627
858	-918.941	-1060.895	141.9538	2.515128	1.564715	0.3993579
864	-917.8763	-1059.943	142.0668	2.42272	1.564715	0.463351
870	-922.5532	-1064.311	141.7579	2.603674	1.564715	0.2858578
876	-928.3558	-1070.798	142.4422	2.488076	0.8644005	0.2578525
882	-935.0898	-1077.703	142.6128	2.164364	1.185559	0.5888704
888	-936.8108	-1079.57	142.7596	2.0386	1.15581	0.6052354
894	-926.3803	-1069.109	142.7285	2.541903	0.5343471	0.2156036
900	-931.8862	-1074.264	142.3773	2.541903	0.8749788	0.2582243
906	-925.9015	-1068.21	142.3084	2.556255	0.9253985	0.2582243
912	-926.9916	-1069.111	142.1196	2.418105	1.492285	0.4428345
918	-928.5011	-1070.767	142.2663	2.409953	1.250853	0.3475953
924	-928.6937	-1070.901	142.2071	2.469213	1.250853	0.3475953
930	-925.7581	-1068.5	142.7415	2.387058	0.7955723	0.3475953
936	-925.6984	-1068.552	142.8535	2.27499	0.7955723	0.3475953
942	-931.672	-1074.624	142.9523	2.427388	0.5825093	0.3172925
948	-925.3316	-1068.177	142.8454	2.382485	0.7288516	0.3701343
954	-924.2212	-1066.987	142.7657	2.376261	0.8093062	0.3887365
960	-930.457	-1072.913	142.4559	2.523446	0.8830955	0.3019742
966	-932.8503	-1075.416	142.5657	2.469354	0.8785939	0.3491589
972	-920.5128	-1061.566	141.053	2.360232	3.66579	0.6590051
978	-920.1761	-1062.406	142.2296	2.308149	1.496833	0.4581042
984	-922.0564	-1063.969	141.9121	2.564616	1.515528	0.3567493
990	-928.8207	-1070.223	141.4026	2.564616	2.41439	0.4080854
996	-922.2439	-1064.308	142.0642	2.465911	1.466484	0.3809912
1002	-928.6667	-1070.99	142.3229	2.463114	1.060495	0.2933805
